Date_Time,Active_Power
2025-01-20 01:37:43,0,0
2025-01-20 01:38:41,0,0
2025-01-20 01:39:42,0,0
2025-01-20 01:40:41,0,0
2025-01-20 01:41:42,0,0
2025-01-20 01:42:42,0,0
2025-01-20 01:43:41,0,0
2025-01-20 01:44:43,0,0
2025-01-20 01:45:42,0,0
2025-01-20 01:46:41,0,0
2025-01-20 01:47:43,0,0
2025-01-20 01:48:42,0,0
2025-01-20 01:49:41,0,0
2025-01-20 01:50:43,0,0
2025-01-20 01:51:42,0,0
2025-01-20 01:52:42,0,0
2025-01-20 01:53:41,0,0
2025-01-20 01:54:42,0,0
2025-01-20 01:55:42,0,0
2025-01-20 01:56:42,0,0
2025-01-20 01:57:42,0,0
2025-01-20 01:58:42,0,0
2025-01-20 01:59:41,0,0
2025-01-20 02:00:42,0,0
2025-01-20 02:01:42,0,0
2025-01-20 02:02:42,0,0
2025-01-20 02:03:42,0,0
2025-01-20 02:04:42,0,0
2025-01-20 02:05:42,0,0
2025-01-20 02:06:42,0,0
2025-01-20 02:07:42,0,0
2025-01-20 02:08:42,0,0
2025-01-20 02:09:42,0,0
2025-01-20 02:10:42,0,0
2025-01-20 02:11:42,0,0
2025-01-20 02:12:42,0,0
2025-01-20 02:13:41,0,0
2025-01-20 02:14:43,0,0
2025-01-20 02:15:41,0,0
2025-01-20 02:16:42,0,0
2025-01-20 02:17:42,0,0
2025-01-20 02:18:41,0,0
2025-01-20 02:19:42,0,0
2025-01-20 02:20:41,0,0
2025-01-20 02:21:42,0,0
2025-01-20 02:22:43,0,0
2025-01-20 02:23:41,0,0
2025-01-20 02:24:42,0,0
2025-01-20 02:25:43,0,0
2025-01-20 02:26:41,0,
2025-01-20 02:27:41,0,0
2025-01-20 02:27:41,0,0
2025-01-20 02:28:42,0,0
2025-01-20 02:29:42,0,0
2025-01-20 02:30:41,0,0
2025-01-20 02:31:42,0,0
2025-01-20 02:32:42,0,0
2025-01-20 02:33:43,0,0
2025-01-20 02:34:41,0,0
2025-01-20 02:35:41,0,0
2025-01-20 02:36:42,0,0
2025-01-20 02:37:42,0,0
2025-01-20 02:38:41,0,0
2025-01-20 02:39:42,0,0
2025-01-20 02:40:42,0,0
2025-01-20 02:41:43,0,0
2025-01-20 02:42:41,0,0
2025-01-20 02:43:42,0,0
2025-01-20 02:44:41,0,0
2025-01-20 02:45:42,0,0
2025-01-20 02:46:41,0,0
2025-01-20 02:47:42,0,0
2025-01-20 02:48:42,0,0
2025-01-20 02:49:42,0,0
2025-01-20 02:50:42,0,0
2025-01-20 02:51:42,0,0
2025-01-20 02:52:42,0,0
2025-01-20 02:53:41,0,0
2025-01-20 02:54:42,0,0
2025-01-20 02:55:42,0,0
2025-01-20 02:56:41,0,0
2025-01-20 02:57:42,0,0
2025-01-20 02:58:41,0,0
2025-01-20 02:59:42,0,0
2025-01-20 03:00:42,0,0
2025-01-20 03:01:41,0,0
2025-01-20 03:02:42,0,0
2025-01-20 03:03:42,0,0
2025-01-20 03:04:42,0,0
2025-01-20 03:05:42,0,0
2025-01-20 03:06:41,0,0
2025-01-20 03:07:41,0,0
2025-01-20 03:08:43,0,0
2025-01-20 03:09:41,0,
2025-01-20 03:10:41,0,0
2025-01-20 03:10:41,0,0
2025-01-20 03:11:42,0,0
2025-01-20 03:12:42,0,0
2025-01-20 03:13:41,0,0
2025-01-20 03:14:42,0,0
2025-01-20 03:15:41,0,0
2025-01-20 03:16:43,0,0
2025-01-20 03:17:41,0,0
2025-01-20 03:18:42,0,0
2025-01-20 03:19:43,0,0
2025-01-20 03:20:41,0,0
2025-01-20 03:21:41,0,0
2025-01-20 03:22:42,0,0
2025-01-20 03:23:42,0,0
2025-01-20 03:24:41,0,0
2025-01-20 03:25:42,0,0
2025-01-20 03:26:42,0,0
2025-01-20 03:27:42,0,0
2025-01-20 03:28:43,0,
2025-01-20 03:29:44,0,0
2025-01-20 03:30:43,0,0
2025-01-20 03:31:42,0,0
2025-01-20 03:32:43,0,0
2025-01-20 03:33:43,0,0
2025-01-20 03:33:43,0,0
2025-01-20 03:34:43,0,
2025-01-20 03:35:44,0,0
2025-01-20 03:35:44,0,0
2025-01-20 03:36:43,0,
2025-01-20 03:37:43,0,0
2025-01-20 03:37:43,0,0
2025-01-20 03:38:43,0,0
2025-01-20 03:39:43,0,
2025-01-20 03:40:42,0,0
2025-01-20 03:41:43,0,0
2025-01-20 03:41:43,0,0
2025-01-20 03:42:42,0,
2025-01-20 03:43:43,0,0
2025-01-20 03:43:43,0,0
2025-01-20 03:44:43,0,
2025-01-20 03:45:42,0,0
2025-01-20 03:46:43,0,0
2025-01-20 03:46:43,0,0
2025-01-20 03:47:44,0,
2025-01-20 03:48:43,0,0
2025-01-20 03:49:43,0,0
2025-01-20 03:49:43,0,0
2025-01-20 03:50:44,0,
2025-01-20 03:51:42,0,0
2025-01-20 03:52:43,0,0
2025-01-20 03:52:43,0,0
2025-01-20 03:53:43,0,
2025-01-20 03:54:44,0,0
2025-01-20 03:55:43,0,0
2025-01-20 03:55:43,0,0
2025-01-20 03:56:44,0,0
2025-01-20 03:57:44,0,
2025-01-20 03:58:43,0,0
2025-01-20 03:58:43,0,0
2025-01-20 03:59:43,0,
2025-01-20 04:00:44,0,0
2025-01-20 04:01:43,0,0
2025-01-20 04:02:42,0,0
2025-01-20 04:03:44,0,0
2025-01-20 04:03:44,0,0
2025-01-20 04:04:44,0,
2025-01-20 04:05:43,0,0
2025-01-20 04:05:43,0,0
2025-01-20 04:06:43,0,0
2025-01-20 04:07:43,0,
2025-01-20 04:08:42,0,0
2025-01-20 04:09:43,0,0
2025-01-20 04:09:43,0,0
2025-01-20 04:10:43,0,0
2025-01-20 04:11:43,0,
2025-01-20 04:12:43,0,0
2025-01-20 04:13:43,0,0
2025-01-20 04:13:43,0,0
2025-01-20 04:14:43,0,
2025-01-20 04:15:44,0,0
2025-01-20 04:15:44,0,0
2025-01-20 04:16:43,0,
2025-01-20 04:17:43,0,0
2025-01-20 04:18:43,0,0
2025-01-20 04:18:43,0,0
2025-01-20 04:19:43,0,
2025-01-20 04:20:44,0,0
2025-01-20 04:21:42,0,0
2025-01-20 04:21:42,0,0
2025-01-20 04:22:43,0,
2025-01-20 04:23:44,0,0
2025-01-20 04:24:42,0,0
2025-01-20 04:24:42,0,0
2025-01-20 04:25:44,0,0
2025-01-20 04:26:44,0,
2025-01-20 04:27:43,0,0
2025-01-20 04:27:43,0,0
2025-01-20 04:28:43,0,
2025-01-20 04:29:43,0,0
2025-01-20 04:29:43,0,0
2025-01-20 04:30:43,0,
2025-01-20 04:31:44,0,0
2025-01-20 04:32:43,0,0
2025-01-20 04:32:43,0,0
2025-01-20 04:33:43,0,0
2025-01-20 04:34:43,0,
2025-01-20 04:35:44,0,0
2025-01-20 04:35:44,0,0
2025-01-20 04:36:43,0,
2025-01-20 04:37:44,0,0
2025-01-20 04:38:43,0,0
2025-01-20 04:38:43,0,0
2025-01-20 04:39:44,0,0
2025-01-20 04:40:42,0,
2025-01-20 04:41:43,0,0
2025-01-20 04:41:43,0,0
2025-01-20 04:42:43,0,
2025-01-20 04:43:44,0,0
2025-01-20 04:44:43,0,0
2025-01-20 04:44:43,0,0
2025-01-20 04:45:43,0,
2025-01-20 04:46:42,0,0
2025-01-20 04:46:42,0,0
2025-01-20 04:47:44,0,0
2025-01-20 04:48:43,0,
2025-01-20 04:49:43,0,0
2025-01-20 04:49:43,0,0
2025-01-20 04:50:43,0,0
2025-01-20 04:51:44,0,
2025-01-20 04:52:43,0,0
2025-01-20 04:53:43,0,0
2025-01-20 04:53:43,0,0
2025-01-20 04:54:42,0,
2025-01-20 04:55:44,0,0
2025-01-20 04:55:44,0,0
2025-01-20 04:56:43,0,
2025-01-20 04:57:42,0,0
2025-01-20 04:57:42,0,0
2025-01-20 04:58:43,0,0
2025-01-20 04:59:44,0,
2025-01-20 05:00:43,0,0
2025-01-20 05:01:43,0,0
2025-01-20 05:01:43,0,0
2025-01-20 05:02:43,0,
2025-01-20 05:03:44,0,0
2025-01-20 05:04:43,0,0
2025-01-20 05:05:43,0,0
2025-01-20 05:05:43,0,0
2025-01-20 05:06:43,0,0
2025-01-20 05:07:43,0,
2025-01-20 05:08:43,0,0
2025-01-20 05:08:43,0,0
2025-01-20 05:09:43,0,
2025-01-20 05:10:43,0,0
2025-01-20 05:11:43,0,0
2025-01-20 05:11:43,0,0
2025-01-20 05:12:43,0,
2025-01-20 05:13:43,0,0
2025-01-20 05:13:43,0,0
2025-01-20 05:14:43,0,
2025-01-20 05:15:43,0,0
2025-01-20 05:16:43,0,0
2025-01-20 05:16:43,0,0
2025-01-20 05:17:44,0,0
2025-01-20 05:18:42,0,
2025-01-20 05:19:43,0,0
2025-01-20 05:19:43,0,0
2025-01-20 05:20:43,0,
2025-01-20 05:21:43,0,0
2025-01-20 05:21:43,0,0
2025-01-20 05:22:43,0,
2025-01-20 05:23:42,0,0
2025-01-20 05:24:44,0,0
2025-01-20 05:24:44,0,0
2025-01-20 05:25:43,0,
2025-01-20 05:26:42,0,0
2025-01-20 05:26:42,0,0
2025-01-20 05:27:44,0,0
2025-01-20 05:28:44,0,
2025-01-20 05:29:42,0,0
2025-01-20 05:30:43,0,0
2025-01-20 05:30:43,0,0
2025-01-20 05:31:44,0,0
2025-01-20 05:32:43,0,
2025-01-20 05:33:43,0,0
2025-01-20 05:34:42,0,0
2025-01-20 05:34:42,0,0
2025-01-20 05:35:43,0,0
2025-01-20 05:36:44,0,
2025-01-20 05:37:42,0,0
2025-01-20 05:38:43,0,0
2025-01-20 05:38:43,0,0
2025-01-20 05:39:44,0,
2025-01-20 05:40:42,0,0
2025-01-20 05:40:42,0,0
2025-01-20 05:41:42,0,0
2025-01-20 05:42:44,0,0
2025-01-20 05:43:43,0,
2025-01-20 05:44:44,0,0
2025-01-20 05:45:42,0,0
2025-01-20 05:46:42,0,0
2025-01-20 05:46:42,0,0
2025-01-20 05:47:44,0,
2025-01-20 05:48:43,0,0
2025-01-20 05:49:42,0,0
2025-01-20 05:49:42,0,0
2025-01-20 05:50:44,0,0
2025-01-20 05:51:43,0,0
2025-01-20 05:52:42,0,
2025-01-20 05:53:43,0,0
2025-01-20 05:53:43,0,0
2025-01-20 05:54:43,0,
2025-01-20 05:55:43,0,0
2025-01-20 05:56:43,0,0
2025-01-20 05:56:43,0,0
2025-01-20 05:57:43,0,
2025-01-20 05:58:44,0,0
2025-01-20 05:59:42,0,0
2025-01-20 05:59:42,0,0
2025-01-20 06:00:43,0,
2025-01-20 06:01:43,0,0
2025-01-20 06:02:42,0,0
2025-01-20 06:03:44,0,0
2025-01-20 06:03:44,0,0
2025-01-20 06:04:43,0,0
2025-01-20 06:05:43,0,0
2025-01-20 06:06:43,0,
2025-01-20 06:07:43,0,0
2025-01-20 06:07:43,0,0
2025-01-20 06:08:43,0,
2025-01-20 06:09:42,0,0
2025-01-20 06:10:43,0,0
2025-01-20 06:10:43,0,0
2025-01-20 06:11:43,0,
2025-01-20 06:12:43,0,0
2025-01-20 06:12:43,0,0
2025-01-20 06:13:43,0,0
2025-01-20 06:14:44,0,
2025-01-20 06:15:43,0,0
2025-01-20 06:16:43,0,0
2025-01-20 06:16:43,0,0
2025-01-20 06:17:42,0,0
2025-01-20 06:18:43,0,
2025-01-20 06:19:43,0,0
2025-01-20 06:19:43,0,0
2025-01-20 06:20:43,0,0
2025-01-20 06:21:43,0,
2025-01-20 06:22:43,0,0
2025-01-20 06:23:43,0,0
2025-01-20 06:23:43,0,0
2025-01-20 06:24:43,0,0
2025-01-20 06:25:44,0,
2025-01-20 06:26:42,0,0
2025-01-20 06:27:43,0,0
2025-01-20 06:27:43,0,0
2025-01-20 06:28:43,0,
2025-01-20 06:29:43,0,0
2025-01-20 06:30:43,0,0
2025-01-20 06:30:43,0,0
2025-01-20 06:31:43,0,0
2025-01-20 06:32:44,0,
2025-01-20 06:33:43,0,0
2025-01-20 06:34:42,0,0
2025-01-20 06:34:42,0,0
2025-01-20 06:35:44,0,0
2025-01-20 06:36:43,0,
2025-01-20 06:37:42,0,0
2025-01-20 06:37:42,0,0
2025-01-20 06:38:43,0,0
2025-01-20 06:39:43,0,
2025-01-20 06:40:42,0,0
2025-01-20 06:41:42,0,0
2025-01-20 06:41:42,0,0
2025-01-20 06:42:43,0,
2025-01-20 06:43:44,0,0
2025-01-20 06:44:43,0,0
2025-01-20 06:45:42,0,0
2025-01-20 06:45:42,0,0
2025-01-20 06:46:43,0,0
2025-01-20 06:47:44,0,
2025-01-20 06:48:42,0,0
2025-01-20 06:49:44,0,0
2025-01-20 06:49:44,0,0
2025-01-20 06:50:43,0,0
2025-01-20 06:51:43,0,0
2025-01-20 06:52:43,0,
2025-01-20 06:53:42,0,0
2025-01-20 06:53:42,0,0
2025-01-20 06:54:43,3.950000047683716,
2025-01-20 06:55:43,4.261000156402588,4.290999889373779
2025-01-20 06:56:43,4.5960001945495605,4.591000080108643
2025-01-20 06:56:43,4.5960001945495605,4.936999797821045
2025-01-20 06:57:43,4.89300012588501,
2025-01-20 06:58:43,5.205999851226807,5.242000102996826
2025-01-20 06:58:43,5.205999851226807,5.579999923706055
2025-01-20 06:59:43,5.540999889373779,5.941999912261963
2025-01-20 07:00:43,5.9120001792907715,
2025-01-20 07:01:43,6.375,6.376999855041504
2025-01-20 07:01:43,6.375,6.870999813079834
2025-01-20 07:02:43,6.879000186920166,
2025-01-20 07:03:43,7.489999771118164,7.461999893188477
2025-01-20 07:04:43,8.223999977111816,8.14799976348877
2025-01-20 07:04:43,8.223999977111816,8.960000038146973
2025-01-20 07:05:43,9.16100025177002,
2025-01-20 07:06:42,10.138999938964844,10.907999992370605
2025-01-20 07:06:42,10.138999938964844,9.940999984741211
2025-01-20 07:07:44,10.902999877929688,11.913000106811523
2025-01-20 07:08:43,12.041999816894531,
2025-01-20 07:09:42,12.895999908447266,13.788000106811523
2025-01-20 07:09:42,12.895999908447266,14.74899959564209
2025-01-20 07:10:43,12.472000122070312,13.83899974822998
2025-01-20 07:11:42,12.144000053405762,
2025-01-20 07:12:43,12.505000114440918,13.234999656677246
2025-01-20 07:12:43,12.505000114440918,13.53499984741211
2025-01-20 07:13:43,13.020000457763672,14.02299976348877
2025-01-20 07:14:43,13.586999893188477,14.600000381469727
2025-01-20 07:15:42,14.163000106811523,
2025-01-20 07:16:43,14.82800006866455,15.291999816894531
2025-01-20 07:17:44,15.397000312805176,16.030000686645508
2025-01-20 07:17:44,15.397000312805176,16.601999282836914
2025-01-20 07:18:44,16.006999969482422,
2025-01-20 07:19:42,16.711999893188477,17.25
2025-01-20 07:20:43,17.527000427246094,18.027999877929688
2025-01-20 07:20:43,17.527000427246094,18.94300079345703
2025-01-20 07:21:44,18.506000518798828,19.992000579833984
2025-01-20 07:22:43,19.408000946044922,
2025-01-20 07:23:42,20.30699920654297,20.957000732421875
2025-01-20 07:24:43,21.166000366210938,21.881999969482422
2025-01-20 07:24:43,21.166000366210938,22.75200080871582
2025-01-20 07:25:43,21.905000686645508,
2025-01-20 07:26:44,22.577999114990234,23.417999267578125
2025-01-20 07:27:42,23.16200065612793,24.1299991607666
2025-01-20 07:27:42,23.16200065612793,24.740999221801758
2025-01-20 07:28:43,23.80699920654297,25.410999298095703
2025-01-20 07:29:43,24.479000091552734,
2025-01-20 07:30:42,25.104000091552734,26.06599998474121
2025-01-20 07:30:42,25.104000091552734,26.80500030517578
2025-01-20 07:31:42,25.759000778198242,27.277999877929688
2025-01-20 07:32:44,26.121000289916992,
2025-01-20 07:33:43,26.361000061035156,27.57200050354004
2025-01-20 07:34:43,26.750999450683594,28.34000015258789
2025-01-20 07:34:43,26.750999450683594,28.01799964904785
2025-01-20 07:35:43,27.084999084472656,
2025-01-20 07:36:44,27.249000549316406,28.618999481201172
2025-01-20 07:37:42,27.236000061035156,28.645000457763672
2025-01-20 07:37:42,27.236000061035156,28.77199935913086
2025-01-20 07:38:43,27.930999755859375,30.422000885009766
2025-01-20 07:39:43,30.243000030517578,32.60599899291992
2025-01-20 07:40:43,32.46099853515625,
2025-01-20 07:41:43,34.167999267578125,34.95100021362305
2025-01-20 07:42:43,36.44200134277344,37.23899841308594
2025-01-20 07:42:43,36.44200134277344,39.915000915527344
2025-01-20 07:43:43,39.24100112915039,43.207000732421875
2025-01-20 07:44:42,41.46900177001953,
2025-01-20 07:45:43,42.35300064086914,44.67900085449219
2025-01-20 07:45:43,42.35300064086914,45.50400161743164
2025-01-20 07:46:43,43.130001068115234,
2025-01-20 07:47:42,43.84199905395508,46.8380012512207
2025-01-20 07:47:42,43.84199905395508,45.92300033569336
2025-01-20 07:48:42,45.09600067138672,48.625999450683594
2025-01-20 07:49:44,47.35499954223633,51.555999755859375
2025-01-20 07:50:43,50.027000427246094,54.112998962402344
2025-01-20 07:51:43,51.393001556396484,54.608001708984375
2025-01-20 07:52:43,51.053001403808594,
2025-01-20 07:53:43,51.56999969482422,55.6879997253418
2025-01-20 07:53:43,51.56999969482422,54.64400100708008
2025-01-20 07:54:43,53.67399978637695,
2025-01-20 07:55:43,57.152000427246094,58.72600173950195
2025-01-20 07:56:43,61.64099884033203,63.83599853515625
2025-01-20 07:57:44,66.43399810791016,68.45700073242188
2025-01-20 07:58:43,68.89099884033203,73.51699829101562
2025-01-20 07:58:43,68.89099884033203,75.66999816894531
2025-01-20 07:59:43,69.56199645996094,
2025-01-20 08:00:44,66.26799774169922,72.83100128173828
2025-01-20 08:01:43,61.242000579833984,63.444000244140625
2025-01-20 08:01:43,61.242000579833984,69.16000366210938
2025-01-20 08:02:43,57.82099914550781,60.95100021362305
2025-01-20 08:03:41,55.939998626708984,
2025-01-20 08:04:43,56.45600128173828,61.26900100708008
2025-01-20 08:04:43,56.45600128173828,60.720001220703125
2025-01-20 08:05:43,57.38600158691406,61.917999267578125
2025-01-20 08:06:43,58.95399856567383,
2025-01-20 08:07:44,61.43299865722656,67.3280029296875
2025-01-20 08:07:44,61.43299865722656,64.25599670410156
2025-01-20 08:08:43,64.90899658203125,
2025-01-20 08:09:42,65.8290023803711,70.15799713134766
2025-01-20 08:09:42,65.8290023803711,71.0270004272461
2025-01-20 08:10:43,64.53500366210938,69.53199768066406
2025-01-20 08:11:42,64.8290023803711,
2025-01-20 08:12:42,68.3219985961914,72.04499816894531
2025-01-20 08:13:43,78.70999908447266,82.58200073242188
2025-01-20 08:13:43,78.70999908447266,98.89700317382812
2025-01-20 08:14:42,91.99600219726562,
2025-01-20 08:15:43,100.23899841308594,109.5270004272461
2025-01-20 08:15:43,100.23899841308594,118.44400024414062
2025-01-20 08:16:43,111.43699645996094,108.03399658203125
2025-01-20 08:17:42,91.52799987792969,97.53399658203125
2025-01-20 08:18:43,88.28299713134766,87.50399780273438
2025-01-20 08:19:43,82.03399658203125,
2025-01-20 08:20:42,74.23699951171875,78.43900299072266
2025-01-20 08:20:42,74.23699951171875,74.67900085449219
2025-01-20 08:21:43,71.21399688720703,74.56600189208984
2025-01-20 08:22:44,71.78199768066406,77.73699951171875
2025-01-20 08:23:42,75.97000122070312,83.83999633789062
2025-01-20 08:24:43,79.81999969482422,82.48100280761719
2025-01-20 08:25:42,78.94599914550781,84.96399688720703
2025-01-20 08:26:43,81.43099975585938,
2025-01-20 08:27:42,85.03600311279297,84.85299682617188
2025-01-20 08:28:41,77.63500213623047,85.7239990234375
2025-01-20 08:28:41,77.63500213623047,86.99099731445312
2025-01-20 08:29:43,82.2959976196289,77.65599822998047
2025-01-20 08:30:43,76.802001953125,
2025-01-20 08:31:42,77.05699920654297,78.47100067138672
2025-01-20 08:31:42,77.05699920654297,79.7239990234375
2025-01-20 08:32:43,70.11100006103516,71.35299682617188
2025-01-20 08:33:43,66.17900085449219,72.27999877929688
2025-01-20 08:34:42,66.81199645996094,
2025-01-20 08:35:43,67.49199676513672,72.74800109863281
2025-01-20 08:35:43,67.49199676513672,70.87200164794922
2025-01-20 08:36:43,65.95999908447266,69.10700225830078
2025-01-20 08:37:43,63.268001556396484,
2025-01-20 08:38:43,62.61899948120117,66.40699768066406
2025-01-20 08:38:43,62.61899948120117,66.0719985961914
2025-01-20 08:39:43,62.06800079345703,65.57499694824219
2025-01-20 08:40:43,62.08100128173828,
2025-01-20 08:41:43,61.856998443603516,65.73100280761719
2025-01-20 08:42:42,61.83100128173828,65.12300109863281
2025-01-20 08:42:42,61.83100128173828,65.39099884033203
2025-01-20 08:43:42,61.362998962402344,
2025-01-20 08:44:43,61.79999923706055,65.08999633789062
2025-01-20 08:44:43,61.79999923706055,65.83599853515625
2025-01-20 08:45:43,62.94200134277344,66.41999816894531
2025-01-20 08:46:42,63.297000885009766,
2025-01-20 08:47:43,64.21199798583984,68.05799865722656
2025-01-20 08:47:43,64.21199798583984,67.48300170898438
2025-01-20 08:48:43,64.0739974975586,66.9219970703125
2025-01-20 08:49:43,63.439998626708984,66.97899627685547
2025-01-20 08:50:43,63.78200149536133,66.927001953125
2025-01-20 08:51:42,63.981998443603516,
2025-01-20 08:52:43,64.26000213623047,67.45600128173828
2025-01-20 08:52:43,64.26000213623047,67.33100128173828
2025-01-20 08:53:43,64.08999633789062,67.83300018310547
2025-01-20 08:54:42,64.64399719238281,
2025-01-20 08:55:42,64.49700164794922,68.1709976196289
2025-01-20 08:55:42,64.49700164794922,67.04399871826172
2025-01-20 08:56:44,63.191001892089844,66.54000091552734
2025-01-20 08:57:42,62.47100067138672,65.48699951171875
2025-01-20 08:58:43,61.33300018310547,63.96799850463867
2025-01-20 08:59:43,60.32500076293945,63.233001708984375
2025-01-20 09:00:43,59.573001861572266,61.974998474121094
2025-01-20 09:01:43,58.29100036621094,
2025-01-20 09:02:42,57.255001068115234,60.76900100708008
2025-01-20 09:02:42,57.255001068115234,59.87099838256836
2025-01-20 09:03:44,56.1609992980957,58.84400177001953
2025-01-20 09:04:44,55.20500183105469,
2025-01-20 09:05:43,54.48899841308594,57.81100082397461
2025-01-20 09:06:42,54.082000732421875,56.80400085449219
2025-01-20 09:06:42,54.082000732421875,57.24300003051758
2025-01-20 09:07:43,53.75299835205078,56.40399932861328
2025-01-20 09:08:43,53.3120002746582,55.93600082397461
2025-01-20 09:09:44,53.07500076293945,
2025-01-20 09:10:43,52.99100112915039,55.762001037597656
2025-01-20 09:10:43,52.99100112915039,55.935001373291016
2025-01-20 09:11:42,53.202999114990234,55.90299987792969
2025-01-20 09:12:44,53.3650016784668,55.99800109863281
2025-01-20 09:13:42,53.36800003051758,
2025-01-20 09:14:42,53.792999267578125,56.358001708984375
2025-01-20 09:14:42,53.792999267578125,57.13999938964844
2025-01-20 09:15:43,54.542999267578125,57.56800079345703
2025-01-20 09:16:43,54.8120002746582,
2025-01-20 09:17:42,55.21699905395508,57.91400146484375
2025-01-20 09:18:43,55.742000579833984,58.41999816894531
2025-01-20 09:18:43,55.742000579833984,59.08599853515625
2025-01-20 09:19:43,56.47100067138672,59.68600082397461
2025-01-20 09:20:42,57.04199981689453,60.23500061035156
2025-01-20 09:21:42,57.60599899291992,60.92399978637695
2025-01-20 09:22:43,58.34000015258789,61.66600036621094
2025-01-20 09:23:43,59.0369987487793,
2025-01-20 09:24:42,59.689998626708984,62.93600082397461
2025-01-20 09:24:42,59.689998626708984,62.400001525878906
2025-01-20 09:25:42,60.34000015258789,63.520999908447266
2025-01-20 09:26:43,60.612998962402344,
2025-01-20 09:27:43,61.2869987487793,64.16799926757812
2025-01-20 09:27:43,61.2869987487793,64.53199768066406
2025-01-20 09:28:42,62.051998138427734,65.07599639892578
2025-01-20 09:29:43,62.41899871826172,
2025-01-20 09:30:43,62.7130012512207,65.94200134277344
2025-01-20 09:30:43,62.7130012512207,65.3489990234375
2025-01-20 09:31:43,63.3849983215332,
2025-01-20 09:32:43,64.23799896240234,68.03600311279297
2025-01-20 09:32:43,64.23799896240234,66.9229965209961
2025-01-20 09:33:43,65.13400268554688,68.44599914550781
2025-01-20 09:34:43,65.52200317382812,69.06999969482422
2025-01-20 09:35:43,66.2490005493164,70.14299774169922
2025-01-20 09:36:43,67.14299774169922,70.93000030517578
2025-01-20 09:37:43,67.91100311279297,
2025-01-20 09:38:43,68.55899810791016,72.62799835205078
2025-01-20 09:38:43,68.55899810791016,71.83999633789062
2025-01-20 09:39:43,69.25700378417969,73.29900360107422
2025-01-20 09:40:42,70.12799835205078,73.84700012207031
2025-01-20 09:41:43,70.87699890136719,74.53900146484375
